3.803711	-2.599121	1.264160	-0.226185	0.315188	0.095648
3.831543	-2.580078	1.228516	-0.234492	0.330615	0.107040
3.849609	-2.588867	1.163086	-0.232831	0.407513	0.155458
3.836426	-2.618164	1.231934	-0.257040	0.440504	0.124841
3.833984	-2.619629	1.260742	-0.236154	0.413684	0.080696
3.831055	-2.590820	1.238281	-0.187024	0.380694	0.001661
3.844727	-2.577148	1.214844	-0.173970	0.353874	-0.016139
3.797363	-2.537109	1.239746	-0.215980	0.288606	-0.046044
3.785156	-2.545898	1.228516	-0.279112	0.228796	-0.034652
3.830566	-2.547852	1.211426	-0.343194	0.263448	-0.016851
3.825684	-2.544922	1.197266	-0.374286	0.402529	-0.038924
3.794922	-2.552734	1.210938	-0.472307	0.431010	-0.011155
3.812500	-2.581543	1.287109	-0.505535	0.337261	-0.005459
3.852051	-2.573242	1.164551	-0.481089	0.438368	-0.176819
3.889160	-2.582031	1.134277	-0.512655	0.769932	-0.194856
3.868652	-2.591309	1.137207	-0.484412	0.992320	-0.276264
3.796387	-2.640625	1.196289	-0.468035	1.062098	-0.301422
3.732910	-2.626465	1.227539	-0.373574	0.863681	-0.310678
3.755371	-2.595215	1.181641	-0.533541	0.638920	-0.270093
3.805664	-2.602539	1.120605	-0.633224	0.606404	-0.247309
3.800781	-2.603027	1.089355	-0.688287	0.698967	-0.192720
3.744629	-2.609863	1.113281	-0.724363	0.789394	-0.201265
3.716309	-2.660645	1.142090	-0.778239	0.748571	-0.202451
3.697266	-2.688965	1.136230	-0.803160	0.773729	-0.174208
3.660645	-2.748535	1.175293	-0.718904	0.763049	-0.106328
3.644043	-2.755859	1.172852	-0.593588	0.706799	-0.090901
3.636719	-2.727051	1.114258	-0.481089	0.654110	-0.060759
3.623047	-2.712402	1.115234	-0.396833	0.607828	-0.041772
3.650391	-2.732422	1.094727	-0.361469	0.586468	-0.074288
3.665527	-2.735352	1.073730	-0.346754	0.580772	-0.088765
3.661133	-2.758301	1.094238	-0.324919	0.618271	-0.114398
3.687012	-2.783203	1.084961	-0.307830	0.765660	-0.160679
3.697266	-2.765137	1.047363	-0.269856	0.888839	-0.207673
3.704590	-2.760742	1.073730	-0.280299	0.920643	-0.207435
3.719727	-2.775879	1.027832	-0.240188	0.920880	-0.291691
3.733398	-2.812988	1.041992	-0.158069	1.006797	-0.350789
3.692871	-2.795898	1.049316	-0.083306	1.056402	-0.349840
3.669922	-2.784668	0.988281	-0.079272	1.040025	-0.424839
3.684570	-2.772461	0.998535	-0.121993	1.058538	-0.432671
3.660645	-2.703125	0.965820	-0.180853	1.075626	-0.469696
3.617676	-2.715820	0.950684	-0.263210	1.116449	-0.531880
3.556641	-2.713867	1.020020	-0.295726	1.055215	-0.537576
3.500977	-2.695312	0.960449	-0.257040	0.922304	-0.483225
3.533691	-2.653809	0.873047	-0.336549	0.939630	-0.298574
3.493164	-2.663086	0.878906	-0.444776	1.168664	-0.179667
3.450195	-2.711426	0.900391	-0.493193	1.356400	0.000949
3.443848	-2.784668	0.921875	-0.489633	1.428077	0.037025
3.445801	-2.798828	0.979004	-0.532829	1.223964	-0.024446
3.468262	-2.802246	0.921875	-0.534016	1.069693	-0.189635
3.446289	-2.815918	0.917480	-0.505297	0.985437	-0.260837
3.389648	-2.831055	0.893066	-0.480377	0.968586	-0.435994
3.323242	-2.904297	0.927246	-0.362181	0.903792	-0.550392
3.182129	-2.968750	0.926758	-0.149524	0.738603	-0.534490
3.148926	-3.004883	0.979980	0.090901	0.489158	-0.406801
3.108887	-3.008301	0.959961	0.277213	0.078322	-0.200078
3.110352	-2.966309	0.924805	0.365741	-0.380219	-0.156645
3.122070	-2.969727	0.938965	0.478478	-0.755929	-0.136471
3.114746	-2.990234	0.959961	0.758302	-1.083221	-0.189872
3.032227	-3.072754	1.020508	0.997304	-1.408377	-0.296913
2.989258	-3.168945	1.135254	1.330530	-1.854102	-0.450947
3.013184	-3.188477	1.105957	1.526573	-2.433450	-0.556088
3.090820	-3.057129	1.058594	1.485513	-2.853542	-0.689474
3.195801	-2.944336	0.967285	1.313204	-2.972924	-0.738366
3.347656	-2.849609	0.862793	1.122382	-2.894602	-0.818349
3.439941	-2.813965	0.901367	1.092715	-2.621661	-0.652448
3.449219	-2.851074	0.954590	1.277365	-2.530047	-0.596911
3.424316	-2.904785	1.099609	1.594927	-2.629018	-0.566057
3.464844	-2.957031	1.158691	2.047535	-3.006152	-0.494617
3.349609	-2.994141	1.255859	2.403782	-3.444757	-0.616135
3.348145	-3.079102	1.362305	2.505127	-3.702746	-0.798650
3.297852	-3.194336	1.414062	2.803938	-4.334308	-1.258615
3.376465	-2.918457	1.300293	2.687879	-4.906773	-1.734245
3.665527	-2.567383	1.050293	2.196584	-5.079082	-2.092155
3.912598	-2.435059	0.963379	1.654499	-4.884938	-2.325223
3.999878	-2.380371	1.009277	1.363520	-4.570224	-2.554256
3.999878	-2.492188	1.101074	1.468899	-4.288976	-2.540965
3.999878	-2.596191	1.096680	1.622933	-4.012238	-2.355128
3.999878	-2.889160	1.355469	2.179021	-4.001557	-2.081237
3.999878	-2.987305	1.406738	2.810346	-3.928456	-1.821349
3.999878	-2.854980	1.339844	3.085424	-3.763268	-1.704103
3.999878	-2.622070	1.400391	3.057180	-3.556544	-1.696034
3.999878	-2.378418	1.341309	2.721344	-3.229964	-1.673724
3.999878	-2.239746	1.387695	2.204417	-2.912165	-1.923406
3.999878	-2.198730	1.420898	1.731397	-2.810584	-2.160271
3.999878	-2.249512	1.476074	1.458219	-2.788511	-2.254970
3.999878	-2.244629	1.475098	1.454896	-2.803226	-2.376963
3.999878	-2.229004	1.472168	1.527997	-2.840014	-2.301726
3.999878	-2.284180	1.470215	1.619135	-2.930440	-2.106632
3.999878	-2.331543	1.509277	1.870479	-3.134316	-1.775305
3.999878	-2.304688	1.204590	1.933137	-3.364536	-1.401732
3.999878	-2.573730	1.522949	1.656635	-3.534709	-0.952921
3.999878	-2.447266	1.124512	2.732499	-3.951478	-0.921592
3.999878	-2.069824	1.019531	1.876175	-2.311457	-0.699916
3.999878	-2.074707	1.206543	1.188363	-2.303387	-0.815264
3.999878	-2.051270	1.369141	0.882668	-2.071031	-0.966450
3.999878	-1.849121	1.422363	0.029905	-1.702917	-1.525149
3.999878	-1.669434	1.386230	-0.647227	-1.516130	-1.814466
3.999878	-1.778809	1.471191	-0.804109	-1.469848	-1.410988
3.999878	-2.104492	1.506836	-0.374048	-1.309881	-1.129740
3.999878	-2.375977	1.487305	0.295251	-1.437807	-0.787258
3.999878	-2.321777	1.414551	0.614711	-1.867631	-0.623493
3.999878	-2.125488	1.299805	1.136860	-2.202518	-0.702527
3.999878	-2.110840	1.334961	1.307745	-1.920083	-0.773729
3.999878	-2.158691	1.278809	0.934646	-1.902994	-1.007984
3.999878	-1.842773	1.375000	1.019377	-1.930763	-1.204027
3.999878	-1.523926	1.313477	0.383779	-1.792631	-1.193822
3.999878	-1.798828	1.312988	0.740976	-1.499279	-1.080373
3.999878	-1.978027	1.462402	0.267720	-1.236780	-1.012968
3.999878	-2.063477	1.595215	0.067167	-1.007272	-0.995168
3.999878	-1.839844	1.460938	0.161629	-1.354976	-1.293742
3.999878	-1.510254	1.275879	-0.498415	-1.030769	-1.266448
3.999878	-1.371582	1.167969	-1.162493	-0.230932	-0.752131
3.999878	-1.416016	1.135254	-1.459643	0.592164	-0.261786
3.999878	-1.431641	1.129883	-1.380608	1.271907	0.016614
3.999878	-1.135742	0.935547	-0.859884	0.024683	-0.873650
3.999878	-0.573242	0.588379	-1.795954	1.844371	-1.054978
3.999878	-0.181641	0.312012	-3.454725	3.358602	-2.260191
