3.999878	-2.156250	1.503906	-0.638208	0.611389	-0.459253
3.999878	-2.242188	1.508301	-0.683540	0.795090	-0.534016
3.999878	-2.165527	1.502441	-0.416058	0.849678	-0.710122
3.999878	-2.165527	1.504883	-0.258226	0.855374	-0.707037
3.999878	-2.192871	1.535645	-0.238290	0.784647	-0.772780
3.999878	-2.163086	1.574219	-0.296438	0.759489	-0.747147
3.999878	-2.152832	1.563965	-0.177768	0.731008	-0.678319
3.999878	-2.178711	1.571289	-0.085443	0.771119	-0.509095
3.999878	-2.177734	1.590332	0.024209	0.839947	-0.301185
3.999878	-2.144043	1.566895	0.159255	0.823096	-0.266296
3.999878	-2.149902	1.551270	0.342482	0.813603	-0.271043
3.999878	-2.116211	1.505371	0.558699	0.609490	-0.309254
3.999878	-2.169922	1.544434	0.600946	0.999440	-0.218353
3.999878	-2.099121	1.495117	0.290505	1.073253	-0.224524
3.999878	-2.022461	1.438965	0.371675	0.957905	-0.158069
3.999878	-1.976074	1.396484	0.189398	1.309644	-0.136708
3.999878	-2.000488	1.430664	0.048180	1.306796	-0.208859
3.999878	-1.961426	1.466797	0.075949	1.474358	-0.462576
3.999878	-1.915527	1.450684	0.156882	1.589231	-0.585993
3.999878	-1.850098	1.509277	0.058860	1.359960	-0.471832
3.999878	-1.895996	1.533691	0.040823	1.207113	-0.412260
3.999878	-1.935059	1.611816	-0.057674	1.201891	-0.376896
3.999878	-1.955566	1.686035	-0.099683	1.108854	-0.357197
3.999878	-1.900879	1.637695	-0.009968	0.715818	-0.227372
3.999878	-1.907227	1.601074	-0.060522	0.476105	-0.146202
3.999878	-1.886230	1.615234	-0.095885	0.358384	-0.070253
3.999878	-1.852539	1.618652	-0.131724	0.285995	-0.026582
3.999878	-1.858887	1.631348	-0.211945	0.097072	0.088528
3.999878	-1.855957	1.620117	-0.343194	0.032278	0.095885
3.999878	-1.897949	1.575195	-0.539474	-0.045095	0.102294
3.999878	-1.900391	1.539062	-0.509095	-0.244935	0.141455
3.999878	-1.964844	1.505371	-0.674996	-0.197942	0.002848
3.999878	-1.975586	1.571777	-0.695882	-0.319697	0.058148
3.999878	-1.955078	1.512695	-0.791055	-0.431722	-0.007595
3.999878	-1.966797	1.490723	-0.862257	-0.489633	-0.083306
3.999878	-1.980957	1.395508	-0.904029	-0.603794	-0.120806
3.999878	-1.962402	1.495605	-0.944140	-0.993506	-0.299523
3.999878	-1.935059	1.414551	-0.976655	-1.120009	-0.384017
3.999878	-2.054199	1.581543	-0.763286	-0.990658	0.060996
3.999878	-2.063477	1.518555	-0.768508	-1.041212	0.192246
3.999878	-2.141113	1.522949	-0.702053	-1.161069	0.336074
3.999878	-2.179688	1.995117	-0.698967	-1.232508	0.423415
3.999878	-2.259766	1.535156	-1.123569	-1.242951	1.238204
3.999878	-2.380371	1.543457	-1.026259	-0.927051	1.039313
3.999878	-2.329590	1.575195	-0.883143	-1.097461	1.147540
3.999878	-2.427734	1.549805	-0.990658	-0.798887	1.233932
3.999878	-2.429688	1.529297	-0.717954	-0.622544	1.282824
3.999878	-2.471680	1.565430	-0.810754	-0.478953	1.041449
3.999878	-2.504395	1.562012	-0.537101	-0.460203	0.711546
3.999878	-2.452637	1.556152	-0.291454	-0.386153	0.590977
3.999878	-2.428223	1.566406	-0.088053	-0.302134	0.347466
3.999878	-2.431641	1.554688	0.097547	-0.318511	0.086629
3.999878	-2.390137	1.501953	0.174682	-0.106803	0.067879
3.999878	-2.336426	1.525391	0.290742	0.032990	-0.013291
3.999878	-2.353027	1.501953	0.413209	0.170885	-0.131961
3.999878	-2.319336	1.520996	0.364317	0.160679	-0.145490
3.999878	-2.306641	1.539062	0.497703	0.173496	-0.095648
3.999878	-2.278320	1.521484	0.649838	0.165901	-0.093275
3.999878	-2.283203	1.581543	0.434807	0.428637	-0.048655
3.999878	-2.208008	1.442383	0.578398	0.507671	-0.049841
3.999878	-2.172363	1.624512	0.346042	0.415583	0.158543
3.999878	-2.086426	1.527832	0.117009	0.475630	0.116771
3.999878	-2.081055	1.452148	-0.192246	0.554664	0.048892
3.999878	-2.090820	1.437988	-0.038449	0.347704	0.060759
3.999878	-2.088867	1.483398	0.044620	0.266770	0.012579
3.999878	-2.111816	1.408691	0.192483	0.150711	0.075949
3.999878	-2.077148	1.459961	0.122468	0.218353	0.031092
3.999878	-2.066406	1.443359	0.112025	0.222625	0.021123
3.999878	-2.068848	1.489746	0.026819	0.190347	0.053164
3.999878	-2.101562	1.495117	0.067879	0.131724	0.110126
3.999878	-2.058105	1.485840	0.070253	-0.002611	0.022785
3.999878	-2.067383	1.440918	-0.009256	0.001424	-0.029905
3.999878	-1.986328	1.317871	-0.078322	0.294777	0.037025
3.999878	-2.123535	1.417480	-0.048180	0.060284	0.042959
3.999878	-2.228516	1.808105	-0.175869	0.056012	-0.028006
3.999878	-2.134766	1.682129	-0.167800	0.011867	1.684879
3.999878	-2.165527	1.550293	-0.226897	-0.403241	0.831403
