3.999878	-1.574219	1.462891	-0.176581	0.168749	-0.435757
3.999878	-1.677246	1.440430	-0.151660	-0.185125	-0.342482
3.999878	-1.768066	1.470703	-0.083306	-0.275077	-0.389475
3.999878	-1.730469	1.414062	-0.071202	-0.335599	-0.455456
3.999878	-1.670410	1.381348	-0.195094	-0.469696	-0.418906
3.999878	-1.656250	1.389160	-0.344618	-0.468510	-0.277925
3.999878	-1.690918	1.391602	-0.431247	-0.368115	-0.139319
3.999878	-1.752441	1.378418	-0.415583	-0.251581	-0.013291
3.999878	-1.830566	1.403320	-0.396358	-0.045569	0.112262
3.999878	-1.928711	1.500000	-0.339634	0.081882	0.104192
3.999878	-1.931641	1.501953	-0.317087	0.091851	0.030854
3.999878	-1.949707	1.478027	-0.237815	0.206961	0.014240
3.999878	-1.927246	1.512207	-0.181328	0.154746	-0.121281
3.999878	-1.898926	1.425293	-0.171597	0.033465	-0.160442
3.999878	-1.857422	1.260742	-0.302609	0.070490	-0.167088
3.999878	-1.663086	1.221191	-0.547307	0.249207	-0.235204
3.999878	-1.501953	1.150879	-0.749521	0.432671	-0.226423
3.999878	-1.329102	1.123535	-1.035753	0.634173	-0.255853
3.999878	-1.001953	1.114746	-1.510908	0.721514	-0.296201
3.999878	-0.848633	0.920898	-2.263277	0.869377	-0.514554
3.976074	-0.719238	0.885742	-2.944918	0.928950	-0.832827
3.828125	-0.472656	0.861328	-3.465643	0.411073	-1.077288
3.914551	-0.502930	0.786133	-4.101240	0.440978	-1.130926
3.833008	-0.549805	0.874023	-4.455114	0.364792	-0.919694
3.822754	-1.003906	1.039062	-4.417377	0.299523	-0.651262
3.903809	-1.540527	1.242188	-4.080117	0.141692	-0.618034
3.999878	-1.936523	1.144531	-3.681860	-0.462102	-0.434333
3.999878	-2.106445	1.156250	-3.735736	-0.880058	-0.145015
3.999878	-2.327637	1.284668	-3.963820	-1.213758	0.196043
3.999878	-2.649902	1.377441	-4.089611	0.067642	1.595164
3.999878	-2.902832	1.372559	-3.455437	-0.104904	1.309881
3.999878	-3.008301	1.510742	-3.201958	0.088291	1.367080
3.318848	-4.000000	3.999878	-1.670401	-0.879346	1.845795
3.999878	-3.723145	2.697266	-4.035260	0.456405	1.877124
3.999878	-2.970215	1.518555	-7.521314	-3.351957	3.538744
3.999878	-3.577637	1.338379	-7.777166	-4.262394	4.219910
3.999878	-4.000000	0.944824	-5.809616	-1.229897	2.300777
3.999878	-3.396484	1.047852	-4.092459	0.559886	1.395324
3.999878	-3.514648	1.259277	-4.451080	1.274280	1.853390
3.999878	-3.515625	1.178711	-4.507804	1.097461	1.606794
3.999878	-3.586914	1.097656	-3.512636	1.717869	0.902368
3.999878	-3.519531	1.125000	-2.876090	1.863121	0.590265
3.999878	-3.587891	1.199707	-2.592231	1.545560	0.426738
3.999878	-3.760742	1.227051	-2.126332	1.518503	0.327055
3.999878	-3.981445	1.349609	-1.604895	1.427839	0.320647
3.999878	-4.000000	1.490723	-1.172936	-0.330615	0.347229
3.999878	-4.000000	1.195801	-0.435045	0.692559	0.051978
3.999878	-4.000000	0.964844	0.376184	0.978317	-0.457117
3.999878	-4.000000	1.065430	0.251343	0.415820	-0.515503
3.999878	-4.000000	1.036621	0.275077	0.136233	-0.339634
3.999878	-4.000000	0.881348	0.605692	0.413209	-0.264397
3.999878	-3.894043	0.868652	1.021275	0.689711	-0.217404
3.999878	-3.768555	0.952148	1.209723	0.724363	-0.179667
3.999878	-3.693359	0.600586	1.290182	1.438282	-0.233543
3.999878	-3.573730	0.582031	1.917947	1.948564	-0.340583
3.999878	-3.611328	0.494629	1.836064	2.935187	-0.367640
3.999878	-3.609375	0.310547	1.883533	4.156303	-0.563209
3.999878	-3.504395	0.268066	1.970874	5.135807	-0.814315
3.999878	-3.543457	0.392090	2.113515	5.482086	-0.559886
3.999878	-3.465332	0.360840	2.368656	5.527893	-0.711546
3.999878	-3.423828	0.124023	2.262328	6.417919	-0.838523
3.999878	-3.125977	0.187012	2.444130	6.891413	-0.987810
3.999878	-3.201660	0.605469	2.540965	6.491969	-0.840185
3.999878	-3.272949	0.636230	3.305438	6.694420	-1.043111
3.624512	-3.416992	0.970703	4.186683	5.961513	-0.873412
3.673340	-3.397461	1.197754	4.866425	5.257087	-0.986624
3.518066	-3.194824	1.167969	5.724411	3.824027	-1.378947
3.550293	-2.928223	1.039062	6.294264	3.190328	-1.557664
3.699219	-1.984863	0.961914	6.156607	2.197534	-1.678945
3.062988	-2.056152	1.173828	6.302809	1.176496	-1.441842
3.388184	-1.414551	1.201660	-0.247071	-0.976181	-0.976181
2.891602	-1.687012	1.328613	6.114598	-0.392561	-0.792717
2.738770	-1.398926	1.321777	4.538658	-0.639157	-0.741926
2.802246	-1.220703	1.215332	4.458200	0.041060	-1.253394
2.752930	-0.758789	1.210449	3.342226	0.211470	-1.156085
2.886719	-1.032227	1.278809	1.958532	-0.449522	-0.305932
3.023926	-0.988770	1.250977	1.403156	-1.157271	0.329428
3.105469	-0.968262	1.153320	1.564785	-0.709647	0.372387
3.305176	-1.629395	1.088379	0.493905	-0.542085	0.564633
2.927734	-1.136719	1.682617	1.418108	-0.789868	0.121993
3.437500	-1.471191	1.354004	0.544221	-1.823723	0.145964
3.602539	-1.619141	1.068848	0.978317	0.250157	-1.073965
3.484863	-1.611328	1.354004	0.255853	1.037652	-1.060674
3.386719	-1.776367	1.454590	0.609965	-0.213132	-0.550867
3.543457	-2.050781	1.479492	0.632512	-1.230609	-0.197704
3.700684	-2.050781	1.496582	0.718429	-1.092715	-0.217166
3.753906	-2.175781	1.505859	0.670486	-0.463288	-0.380694
3.781738	-2.139648	1.547363	0.550155	-0.385203	-0.295489
3.807129	-2.140625	1.515625	0.721040	-0.919931	0.015902
3.999878	-1.977539	1.272949	-0.244935	-1.017478	0.374760
3.989746	-2.132812	1.303223	0.063370	-0.543747	0.062420
3.927734	-2.149414	1.331055	-0.309254	-0.796039	0.142167
3.933105	-2.118164	1.252930	-0.237340	-0.321596	-0.147626
3.860840	-2.057129	1.327148	-0.406089	0.092563	-0.264634
3.850098	-2.123047	1.366699	-0.443114	0.455931	-0.391611
3.856934	-2.107910	1.350586	-0.540424	0.672385	-0.451184
3.992188	-2.103516	1.123047	-0.816688	0.923728	-0.757828
3.860352	-1.790527	0.884766	-1.326970	1.231559	-1.046196
3.678711	-1.387207	0.636230	-2.617389	1.615101	-1.709562
3.337402	-0.696777	0.543945	-4.301318	1.138996	-2.112566
3.367188	-0.650391	0.332031	-6.095136	1.880447	-2.206553
3.081543	-0.509277	0.362305	-7.777166	2.487326	-2.171901
3.038574	-0.539062	0.349609	-7.777166	1.741366	-2.386456
3.064453	-0.798828	0.064453	-7.777166	1.501415	-2.745552
2.679199	-0.641602	0.355957	-7.777166	1.130926	-2.212723
2.802246	-0.783203	0.120605	-7.777166	0.560360	-1.710274
2.643555	-0.740723	0.034180	-7.777166	0.160679	-0.924915
2.946777	-1.368164	-0.195312	-7.777166	-0.791530	-0.747859
2.999023	-1.864746	-0.564453	-7.777166	-2.164069	-0.863207
3.132812	-2.691895	-0.740234	-7.777166	-3.109158	-0.332514
3.593262	-3.547363	-0.837891	-7.777166	-3.383998	-0.558699
3.602051	-4.000000	-0.841309	-7.777166	-4.510652	-1.252682
3.933594	-4.000000	-1.118652	-7.777166	-4.757961	-1.958769
3.999878	-4.000000	-1.312500	-7.777166	-4.618404	-1.848643
3.999878	-4.000000	-1.321777	-7.777166	-3.506703	-3.092544
3.999878	-4.000000	-1.794922	-7.777166	-2.076015	-2.886295
3.999878	-4.000000	-1.655273	-7.777166	-1.218505	-2.252359
3.999878	-4.000000	-1.023926	-5.128211	-0.965738	-2.013832
3.999878	-4.000000	-0.738281	-3.725768	-0.768033	-1.701493
3.999878	-4.000000	-0.789551	-3.406308	-2.015731	-1.988912
3.999878	-3.565918	-0.987793	-4.045702	-3.136689	-2.776169
3.999878	-2.972168	-1.329590	-4.699337	-2.486140	-2.699508
3.999878	-3.100098	-1.227051	-4.231065	-1.637648	-2.165967
3.999878	-3.415527	-1.086426	-3.819280	-1.285672	-1.354976
3.999878	-3.770020	-1.215332	-3.241594	-1.288283	-0.427450
3.999878	-4.000000	-1.258789	-2.640648	-1.039550	0.545408
3.999878	-4.000000	-1.209961	-1.994608	-0.781562	1.066133
3.999878	-4.000000	-1.285156	-0.907352	-0.127926	1.535592
3.999878	-4.000000	-1.192383	-0.195331	0.491769	1.932187
3.999878	-4.000000	-1.271484	0.204587	0.603794	2.062012
3.999878	-4.000000	-1.326172	-0.035364	1.126654	2.141521
3.999878	-4.000000	-1.090332	-0.110601	0.987810	1.448725
3.999878	-3.949707	-1.140137	-0.606167	0.974757	0.684252
3.999878	-4.000000	-1.063477	-0.882668	0.847542	0.316137
3.949219	-4.000000	-1.025391	-0.450709	0.431247	-0.096123
3.965332	-4.000000	-0.910645	-0.003560	0.538525	-0.247309
3.955078	-4.000000	-0.912598	0.661942	0.384966	0.027057
3.981934	-4.000000	-0.954590	0.959329	0.148575	0.309729
3.999023	-4.000000	-1.020020	0.974282	0.021598	0.488921
3.999878	-4.000000	-1.054199	1.149914	-0.097072	0.645803
3.999878	-3.909668	-1.007324	1.314153	-0.103006	0.845881
3.942383	-3.743164	-0.930664	1.280451	-0.271755	0.912336
3.819336	-3.613281	-0.819824	1.087968	-0.640344	0.779900
3.771973	-3.662598	-0.755371	0.975706	-1.002763	0.725075
3.821289	-3.760254	-0.742676	1.095800	-1.178869	0.743824
3.898438	-3.797852	-0.745605	1.351890	-1.118347	0.719853
3.937012	-3.750000	-0.716797	1.483139	-1.091053	0.835200
3.999878	-3.710938	-0.740723	1.547221	-1.240340	0.808856
3.999878	-3.645020	-0.707520	1.426415	-1.180293	0.477529
3.999878	-3.613281	-0.705078	1.287808	-1.122145	0.145252
