-1.294922	-0.185547	3.541992	-0.400630	-0.253242	-0.191059
-1.270020	-0.178223	3.525391	-0.390899	-0.257040	-0.291454
-1.235352	-0.176270	3.517090	-0.341533	-0.253479	-0.375710
-1.183105	-0.181152	3.513184	-0.333226	-0.181091	-0.447624
-1.130371	-0.192871	3.537598	-0.346042	-0.081170	-0.488684
-1.090820	-0.196289	3.563477	-0.361469	0.051740	-0.515028
-1.054688	-0.197266	3.583496	-0.329903	0.204825	-0.545645
-1.032227	-0.203613	3.651367	-0.371912	0.305932	-0.551579
-1.006836	-0.211914	3.666992	-0.424839	0.328004	-0.534728
-1.014160	-0.194336	3.655273	-0.481089	0.277688	-0.510756
-1.023926	-0.208984	3.644043	-0.462814	0.233543	-0.481563
-1.028320	-0.219238	3.622559	-0.468035	0.204113	-0.473969
-1.014648	-0.237305	3.612305	-0.467560	0.157119	-0.470646
-0.975098	-0.262207	3.589355	-0.457355	0.087104	-0.435282
-0.972656	-0.258301	3.563965	-0.437181	0.012342	-0.401105
-0.950684	-0.250488	3.526855	-0.429586	-0.037025	-0.367403
-0.940918	-0.233887	3.481934	-0.398257	-0.060522	-0.308780
-0.935547	-0.233398	3.453613	-0.333700	-0.053164	-0.249919
-0.925781	-0.219727	3.405273	-0.326818	-0.041060	-0.181565
-0.933594	-0.216309	3.324219	-0.243748	-0.015190	-0.110363
-0.955078	-0.228027	3.270020	-0.120806	0.024683	-0.056962
-0.936035	-0.250000	3.250488	0.025633	0.100632	-0.012104
-0.957031	-0.249023	3.228027	0.148100	0.147151	0.039636
-0.982910	-0.247559	3.220215	0.244460	0.214081	0.095885
-0.995605	-0.247070	3.260742	0.399681	0.285995	0.135759
-1.007324	-0.238281	3.269043	0.493430	0.385203	0.168274
-1.060059	-0.248047	3.297363	0.552291	0.387814	0.207435
-1.083008	-0.189453	3.329590	0.610677	0.406327	0.254191
-1.085938	-0.141113	3.332031	0.670249	0.414159	0.301422
-1.111328	-0.113770	3.330078	0.707274	0.445962	0.351264
-1.129883	-0.091797	3.339844	0.742638	0.449522	0.407039
-1.142090	-0.091309	3.338867	0.799125	0.449760	0.449997
-1.134766	-0.085449	3.327148	0.831878	0.461390	0.483937
