-1.572266	0.355957	3.999878	-1.631952	-0.352450	2.295081
-1.646484	0.435547	3.999878	-1.913912	-0.224049	2.096901
-1.703613	0.482910	3.999878	-2.136063	-0.065269	1.851492
-1.752441	0.515137	3.999878	-2.364384	0.104430	1.490734
-1.800293	0.528809	3.999878	-2.535032	0.188448	1.059962
-1.811035	0.521484	3.925781	-2.648955	0.182989	0.635123
-1.836914	0.486328	3.812500	-2.702831	0.054588	0.181091
-1.841309	0.468262	3.675781	-2.642784	-0.056012	-0.294065
-1.832031	0.474609	3.554688	-2.508450	-0.072151	-0.769932
-1.835449	0.524414	3.451660	-2.325460	0.026582	-1.248647
-1.891113	0.532227	3.404785	-2.097376	0.210283	-1.751571
-1.939941	0.562500	3.426758	-1.948564	0.363131	-2.194211
-1.974609	0.578613	3.483887	-1.850542	0.371200	-2.593180
-1.964844	0.576172	3.478516	-1.821112	0.339871	-3.045788
-1.939941	0.546875	3.444824	-1.808533	0.264397	-3.501481
-1.901855	0.501953	3.422363	-1.764862	0.211470	-3.975924
-1.807129	0.474121	3.400391	-1.758929	0.136471	-4.522282
-1.686035	0.447754	3.336426	-1.803786	0.082357	-5.091187
-1.508301	0.460449	3.291016	-1.871665	0.120332	-5.647749
-1.315430	0.487305	3.185059	-1.955447	0.189635	-6.057399
-1.098145	0.444824	3.087891	-1.944766	0.243986	-6.376147
-0.951660	0.391602	3.004395	-1.891365	0.301185	-6.615386
-0.811035	0.289551	2.951172	-1.809482	0.241612	-6.783185
-0.634766	0.153809	2.875000	-1.700543	0.074050	-6.790543
-0.423828	0.040527	2.807617	-1.524199	-0.074288	-6.683265
-0.230469	-0.028809	2.710938	-1.327682	-0.092088	-6.506921
-0.080078	-0.088867	2.625488	-1.119534	-0.077610	-6.269818
0.006348	-0.105957	2.555176	-0.920880	-0.146439	-5.996402
0.054199	-0.097168	2.516602	-0.728160	-0.337023	-5.706135
0.079590	-0.096191	2.478027	-0.569854	-0.579585	-5.442925
0.137207	-0.144531	2.439941	-0.436943	-0.857273	-5.197989
0.202148	-0.125488	2.412598	-0.303321	-1.126892	-4.954241
0.253418	-0.109375	2.431152	-0.182989	-1.427602	-4.763894
0.271484	-0.095703	2.419434	-0.028481	-1.682743	-4.677502
0.354004	-0.110840	2.412598	0.218828	-1.787647	-4.756774
0.543945	-0.097168	2.343262	0.497465	-1.547221	-4.896567
0.805176	-0.151367	2.267090	0.848729	-1.042399	-4.926947
1.029785	-0.254883	2.159668	1.268584	-0.470646	-4.749654
1.194824	-0.218750	2.157227	1.727837	-0.013291	-4.411444
1.261719	-0.120117	2.286621	2.163594	-0.083544	-3.957175
1.315430	-0.076172	2.484375	2.582262	-0.632512	-3.494836
1.270020	-0.090332	2.658691	2.935425	-1.305609	-3.212638
1.395996	-0.165527	2.758301	3.274347	-1.651888	-3.109632
1.568848	-0.193359	2.907715	3.510026	-1.458456	-3.086848
1.765625	-0.262207	2.988281	3.640088	-0.955295	-2.993098
1.931152	-0.335938	3.022949	3.825451	-0.077610	-2.751723
1.994629	-0.380859	3.093750	4.052348	0.759489	-2.377675
1.887695	-0.404297	3.201172	4.274498	1.211385	-1.987013
1.876953	-0.471191	3.249023	4.487867	1.229660	-1.642157
1.992188	-0.450684	3.326172	4.709781	0.973807	-1.208062
2.185547	-0.434082	3.463867	4.909621	0.463288	-0.706325
2.290527	-0.397949	3.668457	5.038260	-0.089003	-0.174208
2.384277	-0.396973	3.872559	5.048465	-0.408225	0.377371
2.434082	-0.429688	3.992188	5.005269	-0.291454	0.900232
2.472168	-0.503418	3.999878	5.026867	0.021123	1.450624
2.506836	-0.549316	3.999878	5.200838	0.364080	2.002440
2.466797	-0.482910	3.999878	5.361042	0.570091	2.565411
2.456055	-0.393555	3.999878	5.388811	0.592164	3.152828
2.481934	-0.309570	3.999878	5.282483	0.639157	3.787714
2.478516	-0.163086	3.999878	5.150759	0.846830	4.416666
2.405273	-0.083008	3.999878	5.091898	1.163205	4.955665
2.217773	-0.010742	3.999878	5.222198	1.635987	5.474016
2.047363	0.078125	3.999878	5.386912	1.981317	5.890311
1.975586	0.222656	3.999878	5.514364	2.080762	6.325356
1.907227	0.427246	3.999878	5.562544	2.081949	6.753043
1.697266	0.658203	3.999878	5.424412	2.027598	7.265224
1.387695	0.886719	3.999878	5.035411	1.974434	7.748923
1.021484	1.048340	3.999878	4.597993	1.876887	7.776929
0.651367	1.180664	3.999878	4.145385	1.734957	7.776929
0.459961	1.285156	3.999878	3.766590	1.673724	7.776929
0.299316	1.385254	3.999878	3.373080	1.560987	7.776929
0.197266	1.503418	3.999878	2.977671	1.440418	7.776929
0.007812	1.667969	3.999878	2.399510	1.181005	7.776929
-0.168945	1.810547	3.999878	1.730211	0.873412	7.776929
-0.361328	1.838379	3.999878	1.004899	0.471595	7.776929
-0.328613	1.980957	3.999878	0.303084	0.270093	7.776929
-0.316895	2.141602	3.999878	-0.388526	0.440266	7.776929
-0.397461	2.292969	3.999878	-1.066133	0.800549	7.776929
-0.643066	2.425293	3.999878	-1.705765	1.236306	7.776929
-1.026367	2.476562	3.999878	-2.287723	1.602284	7.776929
-1.396973	2.472656	3.999878	-2.764302	1.859324	7.776929
-1.740723	2.420898	3.999878	-3.233761	2.198008	7.095763
-2.084473	2.375488	3.999878	-3.657651	2.613591	5.964361
-2.335938	2.303223	3.999878	-3.925371	3.022291	4.763894
-2.466309	2.195801	3.999878	-4.125924	3.438111	3.303540
-2.452637	2.117188	3.999878	-4.259783	3.652430	2.013832
-2.280762	2.056152	3.999878	-4.519433	3.747128	0.753318
-2.088867	1.959473	3.999878	-4.754163	3.807650	-0.229508
-1.966309	1.840332	3.999878	-4.889685	3.711053	-0.895722
-1.802734	1.671875	3.999878	-5.022120	3.584076	-1.492870
-1.705078	1.488281	3.999878	-5.064367	3.265090	-1.920795
-1.527832	1.331055	3.999878	-5.073861	2.805362	-2.291758
-1.356445	1.245605	3.983398	-5.108512	2.365571	-2.541677
-1.217773	1.136230	3.886719	-5.079082	1.982266	-2.749587
-1.093262	0.993652	3.806641	-5.111123	1.604658	-2.905045
-1.043945	0.881348	3.794434	-5.137942	1.317951	-2.958209
-1.044434	0.759277	3.767578	-5.240948	1.204265	-3.061215
-1.083496	0.661621	3.736328	-5.365552	1.205926	-3.227828
-1.088867	0.554688	3.660156	-5.562544	1.193584	-3.483443
-1.013672	0.452637	3.520996	-5.702812	1.267160	-3.768726
-0.939453	0.347168	3.333496	-5.799172	1.407903	-4.052585
-0.816406	0.273438	3.110352	-5.803919	1.503076	-4.280195
-0.668457	0.201660	2.892578	-5.661515	1.589705	-4.453453
-0.558105	0.133789	2.638184	-5.378131	1.726413	-4.585177
-0.508789	0.095703	2.478516	-5.005744	1.778153	-4.669908
-0.483887	0.002930	2.326660	-4.491665	1.755369	-4.751790
-0.489746	-0.071777	2.231445	-3.938187	1.685591	-4.879716
-0.507812	-0.148926	2.206055	-3.374504	1.553392	-5.068639
-0.566895	-0.241699	2.236328	-2.844998	1.341685	-5.305979
