0.334961	-1.062988	3.104492	-0.929425	-0.624442	1.389390
0.334473	-1.045898	3.098145	-0.856086	-0.531642	1.384406
0.280273	-1.051270	3.145020	-0.794853	-0.457592	1.363520
0.258789	-1.062988	3.143066	-0.766134	-0.415583	1.327919
0.251465	-1.064453	3.155273	-0.779900	-0.349602	1.267635
0.256348	-1.072754	3.156738	-0.763761	-0.319697	1.213758
0.244141	-1.111328	3.187988	-0.796277	-0.356722	1.199518
0.250488	-1.151855	3.196289	-0.829979	-0.454744	1.187413
0.249023	-1.154297	3.194336	-0.874362	-0.566531	1.194059
0.252930	-1.155273	3.172363	-0.942716	-0.647939	1.192872
0.230957	-1.145996	3.128906	-0.974519	-0.649363	1.192160
0.209473	-1.138184	3.055176	-0.971434	-0.613525	1.191211
0.175293	-1.137695	2.992188	-0.869377	-0.506009	1.166290
0.108398	-1.128418	2.943848	-0.751182	-0.357197	1.104582
0.032227	-1.134766	2.916992	-0.671910	-0.201977	1.006797
-0.056641	-1.141602	2.924316	-0.553952	-0.103718	0.855612
-0.105469	-1.153809	2.958496	-0.397545	-0.065506	0.694220
-0.126953	-1.164551	2.997559	-0.377608	-0.112974	0.534253
-0.105469	-1.163574	2.960938	-0.358621	-0.192008	0.402529
-0.067871	-1.125977	2.946777	-0.337498	-0.255141	0.317561
-0.039551	-1.082031	2.885254	-0.285520	-0.292166	0.276976
-0.044434	-1.059082	2.841797	-0.193670	-0.308542	0.251818
-0.070312	-1.045410	2.846680	-0.106328	-0.351026	0.232119
-0.157715	-1.025391	2.866211	0.013528	-0.407751	0.163527
-0.243652	-1.036133	2.937012	0.089715	-0.528082	0.050791
-0.281738	-1.053711	2.998535	0.100870	-0.673809	-0.090901
-0.314941	-1.056152	3.024414	0.042247	-0.793429	-0.252055
-0.335938	-1.024414	3.008789	-0.056962	-0.853001	-0.388526
-0.347656	-0.979492	2.930176	-0.137420	-0.859884	-0.529032
-0.367676	-0.888672	2.813477	-0.132436	-0.822147	-0.655534
-0.431152	-0.809082	2.682129	-0.036550	-0.805770	-0.791055
-0.521973	-0.709961	2.529297	0.149287	-0.794141	-0.926814
-0.614258	-0.636230	2.475586	0.434570	-0.802447	-1.115025
-0.698730	-0.566406	2.480469	0.756878	-0.848966	-1.290656
-0.753906	-0.514160	2.566895	1.079186	-0.991845	-1.449437
-0.878418	-0.466797	2.724121	1.316527	-1.167714	-1.616999
-1.003418	-0.386230	2.855957	1.463678	-1.362571	-1.808770
-1.146973	-0.271484	3.044922	1.493820	-1.553155	-2.134639
-1.279297	-0.133789	3.193848	1.336700	-1.821112	-2.531709
-1.353027	-0.045898	3.307129	1.173648	-2.095715	-2.972687
-1.425293	-0.016602	3.421387	0.954345	-2.403545	-3.555357
-1.462402	-0.003418	3.467285	0.688049	-2.621661	-4.226081
-1.415039	0.070801	3.490723	0.399918	-2.710426	-4.976789
-1.246094	0.231445	3.466309	0.128164	-2.624272	-5.755739
-1.024902	0.394531	3.363281	-0.057911	-2.370317	-6.511668
-0.849609	0.562988	3.239746	-0.153084	-1.867393	-7.259527
-0.701660	0.644043	3.148926	-0.181091	-1.289944	-7.777166
-0.612793	0.662598	3.248047	-0.121281	-0.986386	-7.777166
-0.471191	0.712891	3.396484	-0.154509	-1.149914	-7.777166
-0.274902	0.858887	3.538574	-0.344618	-1.606794	-7.777166
-0.079102	1.005859	3.664062	-0.760676	-2.298166	-7.777166
0.230957	1.124512	3.689941	-1.242714	-2.948004	-7.777166
0.644043	1.252930	3.565918	-1.713122	-3.221657	-7.777166
1.076172	1.320801	3.415527	-2.034956	-2.947529	-7.777166
1.584473	1.440918	3.315918	-2.215097	-2.288672	-7.777166
2.073242	1.454102	3.230469	-2.227201	-1.471510	-7.777166
2.587402	1.458496	3.193848	-2.155999	-0.517164	-7.777166
3.015137	1.532227	3.203613	-2.037804	0.220489	-7.777166
3.445801	1.588379	3.287109	-1.860748	0.832827	-7.777166
3.774902	1.533203	3.375000	-1.708375	1.061386	-7.777166
3.999878	1.447754	3.490723	-1.545323	0.916608	-7.777166
3.999878	1.411133	3.639160	-1.473408	0.529269	-7.777166
3.999878	1.347168	3.701660	-1.496668	0.250869	-7.777166
3.999878	1.198730	3.790527	-1.574753	-0.075000	-7.777166
3.999878	1.132324	3.816406	-1.786460	-0.320172	-7.777166
3.999878	1.102051	3.955566	-1.965890	-0.651499	-7.161268
3.999878	1.082520	3.958496	-2.083136	-0.901418	-6.408662
